agent,barcode,cell_line,concentration,identifier,role,timepoint,well
Drug_6,041018_9,CL_3,10.0,Drug_6_14,treatment,72,E13
Drug_4,041018_9,CL_3,0.0032,Drug_4_7,treatment,72,E14
Drug_4,041018_9,CL_3,1.0,Drug_4_10,treatment,72,E15
Drug_2,041018_9,CL_3,0.001,Drug_2_17,treatment,72,E16
Drug_1,041018_9,CL_3,3.1623,Drug_1_1,treatment,72,E17
Drug_3,041018_9,CL_3,0.0316,Drug_3_13,treatment,72,E18
Drug_1,041018_9,CL_3,0.01,Drug_1_15,treatment,72,E19
Drug_5,041018_9,CL_3,3.1623,Drug_5_12,treatment,72,E20
Drug_2,041018_9,CL_3,10.0,Drug_2_14,treatment,72,E21
Drug_1,041018_9,CL_3,1.0,Drug_1_2,treatment,72,E22
,041018_9,,0.0,,,72,E23
,041018_9,,0.0,,,72,E24
,041018_9,,0.0,,,72,F01
,041018_9,,0.0,,,72,F02
Drug_5,041018_9,CL_3,0.3162,Drug_5_9,treatment,72,F03
Drug_5,041018_9,CL_3,10.0,Drug_5_14,treatment,72,F04
Drug_2,041018_9,CL_3,3.1623,Drug_2_1,treatment,72,F05
Drug_5,041018_9,CL_3,0.01,Drug_5_15,treatment,72,F06
DMSO,041018_9,CL_3,0.0,DMSO,negative_control,72,F07
Drug_3,041018_9,CL_3,10.0,Drug_3_14,treatment,72,F08
Drug_2,041018_9,CL_3,0.01,Drug_2_15,treatment,72,F09
Drug_2,041018_9,CL_3,10.0,Drug_2_0,treatment,72,F10
Drug_6,041018_9,CL_3,0.1,Drug_6_4,treatment,72,F11
Drug_3,041018_9,CL_3,0.3162,Drug_3_9,treatment,72,F12
Drug_5,041018_9,CL_3,3.1623,Drug_5_1,treatment,72,F13
Drug_6,041018_9,CL_3,0.001,Drug_6_17,treatment,72,F14
DMSO,041018_9,CL_3,0.0,DMSO,negative_control,72,F15
Drug_2,041018_9,CL_3,0.01,Drug_2_6,treatment,72,F16
Drug_4,041018_9,CL_3,0.01,Drug_4_15,treatment,72,F17
DMSO,041018_9,CL_3,0.0,DMSO,negative_control,72,F18
DMSO,041018_9,CL_3,0.0,DMSO,negative_control,72,F19
Drug_1,041018_9,CL_3,0.1,Drug_1_4,treatment,72,F20
Drug_4,041018_9,CL_3,10.0,Drug_4_0,treatment,72,F21
DMSO,041018_9,CL_3,0.0,DMSO,negative_control,72,F22
,041018_9,,0.0,,,72,F23
,041018_9,,0.0,,,72,F24
,041018_9,,0.0,,,72,G01
,041018_9,,0.0,,,72,G02
Drug_3,041018_9,CL_3,3.1623,Drug_3_1,treatment,72,G03
Drug_1,041018_9,CL_3,0.0032,Drug_1_7,treatment,72,G04
Drug_4,041018_9,CL_3,0.3162,Drug_4_3,treatment,72,G05
Drug_2,041018_9,CL_3,0.1,Drug_2_4,treatment,72,G06
Drug_6,041018_9,CL_3,1.0,Drug_6_10,treatment,72,G07
Drug_3,041018_9,CL_3,0.1,Drug_3_11,treatment,72,G08
Drug_6,041018_9,CL_3,3.1623,Drug_6_1,treatment,72,G09
Drug_6,041018_9,CL_3,0.3162,Drug_6_3,treatment,72,G10
Drug_3,041018_9,CL_3,0.01,Drug_3_15,treatment,72,G11
Drug_3,041018_9,CL_3,1.0,Drug_3_10,treatment,72,G12
Drug_5,041018_9,CL_3,0.0032,Drug_5_7,treatment,72,G13
Drug_2,041018_9,CL_3,1.0,Drug_2_10,treatment,72,G14
Drug_1,041018_9,CL_3,0.0316,Drug_1_13,treatment,72,G15
Drug_6,041018_9,CL_3,1.0,Drug_6_2,treatment,72,G16
Drug_4,041018_9,CL_3,10.0,Drug_4_14,treatment,72,G17
Drug_1,041018_9,CL_3,10.0,Drug_1_0,treatment,72,G18
Drug_2,041018_9,CL_3,0.0032,Drug_2_7,treatment,72,G19
Drug_1,041018_9,CL_3,1.0,Drug_1_10,treatment,72,G20
Drug_1,041018_9,CL_3,0.3162,Drug_1_9,treatment,72,G21
Drug_1,041018_9,CL_3,0.1,Drug_1_11,treatment,72,G22
,041018_9,,0.0,,,72,G23
,041018_9,,0.0,,,72,G24
,041018_9,,0.0,,,72,H01
,041018_9,,0.0,,,72,H02
Drug_4,041018_9,CL_3,0.0032,Drug_4_16,treatment,72,H03
Drug_6,041018_9,CL_3,3.1623,Drug_6_12,treatment,72,H04
Drug_4,041018_9,CL_3,0.0316,Drug_4_5,treatment,72,H05
Drug_1,041018_9,CL_3,0.001,Drug_1_17,treatment,72,H06
Drug_6,041018_9,CL_3,0.0316,Drug_6_5,treatment,72,H07
Drug_4,041018_9,CL_3,3.1623,Drug_4_1,treatment,72,H08
Drug_1,041018_9,CL_3,0.0032,Drug_1_16,treatment,72,H09
DMSO,041018_9,CL_3,0.0,DMSO,negative_control,72,H10
Drug_2,041018_9,CL_3,0.0316,Drug_2_5,treatment,72,H11
Drug_5,041018_9,CL_3,0.1,Drug_5_11,treatment,72,H12
Drug_4,041018_9,CL_3,0.3162,Drug_4_9,treatment,72,H13
Drug_3,041018_9,CL_3,0.0032,Drug_3_7,treatment,72,H14
Drug_2,041018_9,CL_3,1.0,Drug_2_2,treatment,72,H15
Drug_1,041018_9,CL_3,10.0,Drug_1_14,treatment,72,H16
Drug_2,041018_9,CL_3,0.1,Drug_2_11,treatment,72,H17
Drug_5,041018_9,CL_3,0.001,Drug_5_17,treatment,72,H18
Drug_5,041018_9,CL_3,0.0316,Drug_5_5,treatment,72,H19
Drug_1,041018_9,CL_3,0.3162,Drug_1_3,treatment,72,H20
Drug_5,041018_9,CL_3,0.3162,Drug_5_3,treatment,72,H21
Drug_3,041018_9,CL_3,0.1,Drug_3_4,treatment,72,H22
,041018_9,,0.0,,,72,H23
,041018_9,,0.0,,,72,H24
,041018_9,,0.0,,,72,I01
,041018_9,,0.0,,,72,I02
Drug_5,041018_9,CL_4,1.0,Drug_5_10,treatment,72,I03
DMSO,041018_9,CL_4,0.0,DMSO,negative_control,72,I04
Drug_1,041018_9,CL_4,3.1623,Drug_1_12,treatment,72,I05
Drug_5,041018_9,CL_4,1.0,Drug_5_2,treatment,72,I06
Drug_4,041018_9,CL_4,1.0,Drug_4_2,treatment,72,I07
DMSO,041018_9,CL_4,0.0,DMSO,negative_control,72,I08
Drug_6,041018_9,CL_4,0.0032,Drug_6_16,treatment,72,I09
Drug_5,041018_9,CL_4,0.0032,Drug_5_16,treatment,72,I10
Drug_5,041018_9,CL_4,0.001,Drug_5_8,treatment,72,I11
DMSO,041018_9,CL_4,0.0,DMSO,negative_control,72,I12
Drug_2,041018_9,CL_4,0.0032,Drug_2_16,treatment,72,I13
Drug_6,041018_9,CL_4,0.3162,Drug_6_9,treatment,72,I14
DMSO,041018_9,CL_4,0.0,DMSO,negative_control,72,I15
Drug_6,041018_9,CL_4,10.0,Drug_6_0,treatment,72,I16
Drug_6,041018_9,CL_4,0.01,Drug_6_6,treatment,72,I17
Drug_4,041018_9,CL_4,0.1,Drug_4_4,treatment,72,I18
DMSO,041018_9,CL_4,0.0,DMSO,negative_control,72,I19
Drug_2,041018_9,CL_4,0.3162,Drug_2_3,treatment,72,I20
Drug_6,041018_9,CL_4,0.1,Drug_6_11,treatment,72,I21
Drug_3,041018_9,CL_4,0.3162,Drug_3_3,treatment,72,I22
,041018_9,,0.0,,,72,I23
,041018_9,,0.0,,,72,I24
,041018_9,,0.0,,,72,J01
,041018_9,,0.0,,,72,J02
Drug_6,041018_9,CL_4,0.0316,Drug_6_13,treatment,72,J03
Drug_5,041018_9,CL_4,10.0,Drug_5_0,treatment,72,J04
Drug_5,041018_9,CL_4,0.0316,Drug_5_13,treatment,72,J05
Drug_3,041018_9,CL_4,0.0032,Drug_3_16,treatment,72,J06
Drug_4,041018_9,CL_4,0.0316,Drug_4_13,treatment,72,J07
Drug_6,041018_9,CL_4,0.01,Drug_6_15,treatment,72,J08
Drug_4,041018_9,CL_4,0.1,Drug_4_11,treatment,72,J09
Drug_3,041018_9,CL_4,0.0316,Drug_3_5,treatment,72,J10
Drug_6,041018_9,CL_4,0.001,Drug_6_8,treatment,72,J11
Drug_6,041018_9,CL_4,0.0032,Drug_6_7,treatment,72,J12
Drug_5,041018_9,CL_4,0.1,Drug_5_4,treatment,72,J13
Drug_1,041018_9,CL_4,0.01,Drug_1_6,treatment,72,J14
Drug_3,041018_9,CL_4,10.0,Drug_3_0,treatment,72,J15
Drug_2,041018_9,CL_4,3.1623,Drug_2_12,treatment,72,J16
Drug_3,041018_9,CL_4,0.001,Drug_3_17,treatment,72,J17
Drug_2,041018_9,CL_4,0.001,Drug_2_8,treatment,72,J18
Drug_3,041018_9,CL_4,0.01,Drug_3_6,treatment,72,J19
DMSO,041018_9,CL_4,0.0,DMSO,negative_control,72,J20
Drug_3,041018_9,CL_4,1.0,Drug_3_2,treatment,72,J21
Drug_3,041018_9,CL_4,0.001,Drug_3_8,treatment,72,J22
,041018_9,,0.0,,,72,J23
,041018_9,,0.0,,,72,J24
,041018_9,,0.0,,,72,K01
,041018_9,,0.0,,,72,K02
Drug_3,041018_9,CL_4,3.1623,Drug_3_12,treatment,72,K03
Drug_4,041018_9,CL_4,0.01,Drug_4_6,treatment,72,K04
Drug_2,041018_9,CL_4,0.0316,Drug_2_13,treatment,72,K05
Drug_4,041018_9,CL_4,3.1623,Drug_4_12,treatment,72,K06
Drug_2,041018_9,CL_4,0.3162,Drug_2_9,treatment,72,K07
Drug_4,041018_9,CL_4,0.001,Drug_4_8,treatment,72,K08
Drug_1,041018_9,CL_4,0.0316,Drug_1_5,treatment,72,K09
Drug_5,041018_9,CL_4,0.01,Drug_5_6,treatment,72,K10
Drug_1,041018_9,CL_4,0.001,Drug_1_8,treatment,72,K11
Drug_4,041018_9,CL_4,0.001,Drug_4_17,treatment,72,K12
Drug_6,041018_9,CL_4,10.0,Drug_6_14,treatment,72,K13
Drug_4,041018_9,CL_4,0.0032,Drug_4_7,treatment,72,K14
Drug_4,041018_9,CL_4,1.0,Drug_4_10,treatment,72,K15
Drug_2,041018_9,CL_4,0.001,Drug_2_17,treatment,72,K16
Drug_1,041018_9,CL_4,3.1623,Drug_1_1,treatment,72,K17
Drug_3,041018_9,CL_4,0.0316,Drug_3_13,treatment,72,K18
Drug_1,041018_9,CL_4,0.01,Drug_1_15,treatment,72,K19
Drug_5,041018_9,CL_4,3.1623,Drug_5_12,treatment,72,K20
Drug_2,041018_9,CL_4,10.0,Drug_2_14,treatment,72,K21
Drug_1,041018_9,CL_4,1.0,Drug_1_2,treatment,72,K22
,041018_9,,0.0,,,72,K23
,041018_9,,0.0,,,72,K24
,041018_9,,0.0,,,72,L01
,041018_9,,0.0,,,72,L02
Drug_5,041018_9,CL_4,0.3162,Drug_5_9,treatment,72,L03
Drug_5,041018_9,CL_4,10.0,Drug_5_14,treatment,72,L04
Drug_2,041018_9,CL_4,3.1623,Drug_2_1,treatment,72,L05
Drug_5,041018_9,CL_4,0.01,Drug_5_15,treatment,72,L06
DMSO,041018_9,CL_4,0.0,DMSO,negative_control,72,L07
Drug_3,041018_9,CL_4,10.0,Drug_3_14,treatment,72,L08
Drug_2,041018_9,CL_4,0.01,Drug_2_15,treatment,72,L09
Drug_2,041018_9,CL_4,10.0,Drug_2_0,treatment,72,L10
Drug_6,041018_9,CL_4,0.1,Drug_6_4,treatment,72,L11
Drug_3,041018_9,CL_4,0.3162,Drug_3_9,treatment,72,L12
Drug_5,041018_9,CL_4,3.1623,Drug_5_1,treatment,72,L13
Drug_6,041018_9,CL_4,0.001,Drug_6_17,treatment,72,L14
DMSO,041018_9,CL_4,0.0,DMSO,negative_control,72,L15
Drug_2,041018_9,CL_4,0.01,Drug_2_6,treatment,72,L16
Drug_4,041018_9,CL_4,0.01,Drug_4_15,treatment,72,L17
DMSO,041018_9,CL_4,0.0,DMSO,negative_control,72,L18
DMSO,041018_9,CL_4,0.0,DMSO,negative_control,72,L19
Drug_1,041018_9,CL_4,0.1,Drug_1_4,treatment,72,L20
Drug_4,041018_9,CL_4,10.0,Drug_4_0,treatment,72,L21
DMSO,041018_9,CL_4,0.0,DMSO,negative_control,72,L22
,041018_9,,0.0,,,72,L23
,041018_9,,0.0,,,72,L24
,041018_9,,0.0,,,72,M01
,041018_9,,0.0,,,72,M02
Drug_3,041018_9,CL_4,3.1623,Drug_3_1,treatment,72,M03
Drug_1,041018_9,CL_4,0.0032,Drug_1_7,treatment,72,M04
Drug_4,041018_9,CL_4,0.3162,Drug_4_3,treatment,72,M05
Drug_2,041018_9,CL_4,0.1,Drug_2_4,treatment,72,M06
Drug_6,041018_9,CL_4,1.0,Drug_6_10,treatment,72,M07
Drug_3,041018_9,CL_4,0.1,Drug_3_11,treatment,72,M08
Drug_6,041018_9,CL_4,3.1623,Drug_6_1,treatment,72,M09
Drug_6,041018_9,CL_4,0.3162,Drug_6_3,treatment,72,M10
Drug_3,041018_9,CL_4,0.01,Drug_3_15,treatment,72,M11
Drug_3,041018_9,CL_4,1.0,Drug_3_10,treatment,72,M12
Drug_5,041018_9,CL_4,0.0032,Drug_5_7,treatment,72,M13
Drug_2,041018_9,CL_4,1.0,Drug_2_10,treatment,72,M14
Drug_1,041018_9,CL_4,0.0316,Drug_1_13,treatment,72,M15
Drug_6,041018_9,CL_4,1.0,Drug_6_2,treatment,72,M16
Drug_4,041018_9,CL_4,10.0,Drug_4_14,treatment,72,M17
Drug_1,041018_9,CL_4,10.0,Drug_1_0,treatment,72,M18
Drug_2,041018_9,CL_4,0.0032,Drug_2_7,treatment,72,M19
Drug_1,041018_9,CL_4,1.0,Drug_1_10,treatment,72,M20
Drug_1,041018_9,CL_4,0.3162,Drug_1_9,treatment,72,M21
Drug_1,041018_9,CL_4,0.1,Drug_1_11,treatment,72,M22
,041018_9,,0.0,,,72,M23
,041018_9,,0.0,,,72,M24
,041018_9,,0.0,,,72,N01
,041018_9,,0.0,,,72,N02
Drug_4,041018_9,CL_4,0.0032,Drug_4_16,treatment,72,N03
Drug_6,041018_9,CL_4,3.1623,Drug_6_12,treatment,72,N04
Drug_4,041018_9,CL_4,0.0316,Drug_4_5,treatment,72,N05
Drug_1,041018_9,CL_4,0.001,Drug_1_17,treatment,72,N06
Drug_6,041018_9,CL_4,0.0316,Drug_6_5,treatment,72,N07
Drug_4,041018_9,CL_4,3.1623,Drug_4_1,treatment,72,N08
Drug_1,041018_9,CL_4,0.0032,Drug_1_16,treatment,72,N09
DMSO,041018_9,CL_4,0.0,DMSO,negative_control,72,N10
Drug_2,041018_9,CL_4,0.0316,Drug_2_5,treatment,72,N11
Drug_5,041018_9,CL_4,0.1,Drug_5_11,treatment,72,N12
Drug_4,041018_9,CL_4,0.3162,Drug_4_9,treatment,72,N13
Drug_3,041018_9,CL_4,0.0032,Drug_3_7,treatment,72,N14
Drug_2,041018_9,CL_4,1.0,Drug_2_2,treatment,72,N15
Drug_1,041018_9,CL_4,10.0,Drug_1_14,treatment,72,N16
Drug_2,041018_9,CL_4,0.1,Drug_2_11,treatment,72,N17
Drug_5,041018_9,CL_4,0.001,Drug_5_17,treatment,72,N18
Drug_5,041018_9,CL_4,0.0316,Drug_5_5,treatment,72,N19
Drug_1,041018_9,CL_4,0.3162,Drug_1_3,treatment,72,N20
Drug_5,041018_9,CL_4,0.3162,Drug_5_3,treatment,72,N21
Drug_3,041018_9,CL_4,0.1,Drug_3_4,treatment,72,N22
,041018_9,,0.0,,,72,N23
,041018_9,,0.0,,,72,N24
,041018_9,,0.0,,,72,O01
,041018_9,,0.0,,,72,O02
,041018_9,,0.0,,,72,O03
,041018_9,,0.0,,,72,O04
,041018_9,,0.0,,,72,O05
,041018_9,,0.0,,,72,O06
,041018_9,,0.0,,,72,O07
,041018_9,,0.0,,,72,O08
,041018_9,,0.0,,,72,O09
,041018_9,,0.0,,,72,O10
,041018_9,,0.0,,,72,O11
,041018_9,,0.0,,,72,O12
,041018_9,,0.0,,,72,O13
,041018_9,,0.0,,,72,O14
,041018_9,,0.0,,,72,O15
,041018_9,,0.0,,,72,O16
,041018_9,,0.0,,,72,O17
,041018_9,,0.0,,,72,O18
,041018_9,,0.0,,,72,O19
,041018_9,,0.0,,,72,O20
,041018_9,,0.0,,,72,O21
,041018_9,,0.0,,,72,O22
,041018_9,,0.0,,,72,O23
,041018_9,,0.0,,,72,O24
,041018_9,,0.0,,,72,P01
,041018_9,,0.0,,,72,P02
,041018_9,,0.0,,,72,P03
,041018_9,,0.0,,,72,P04
,041018_9,,0.0,,,72,P05
,041018_9,,0.0,,,72,P06
,041018_9,,0.0,,,72,P07
,041018_9,,0.0,,,72,P08
,041018_9,,0.0,,,72,P09
,041018_9,,0.0,,,72,P10
,041018_9,,0.0,,,72,P11
,041018_9,,0.0,,,72,P12
,041018_9,,0.0,,,72,P13
,041018_9,,0.0,,,72,P14
,041018_9,,0.0,,,72,P15
,041018_9,,0.0,,,72,P16
,041018_9,,0.0,,,72,P17
,041018_9,,0.0,,,72,P18
,041018_9,,0.0,,,72,P19
,041018_9,,0.0,,,72,P20
,041018_9,,0.0,,,72,P21
,041018_9,,0.0,,,72,P22
,041018_9,,0.0,,,72,P23
,041018_9,,0.0,,,72,P24
,041018_10,,0.0,,,72,A01
,041018_10,,0.0,,,72,A02
,041018_10,,0.0,,,72,A03
,041018_10,,0.0,,,72,A04
,041018_10,,0.0,,,72,A05
,041018_10,,0.0,,,72,A06
,041018_10,,0.0,,,72,A07
,041018_10,,0.0,,,72,A08
,041018_10,,0.0,,,72,A09
,041018_10,,0.0,,,72,A10
,041018_10,,0.0,,,72,A11
,041018_10,,0.0,,,72,A12
,041018_10,,0.0,,,72,A13
,041018_10,,0.0,,,72,A14
,041018_10,,0.0,,,72,A15
,041018_10,,0.0,,,72,A16
,041018_10,,0.0,,,72,A17
,041018_10,,0.0,,,72,A18
,041018_10,,0.0,,,72,A19
,041018_10,,0.0,,,72,A20
,041018_10,,0.0,,,72,A21
,041018_10,,0.0,,,72,A22
,041018_10,,0.0,,,72,A23
,041018_10,,0.0,,,72,A24
,041018_10,,0.0,,,72,B01
,041018_10,,0.0,,,72,B02
,041018_10,,0.0,,,72,B03
,041018_10,,0.0,,,72,B04
,041018_10,,0.0,,,72,B05
,041018_10,,0.0,,,72,B06
,041018_10,,0.0,,,72,B07
,041018_10,,0.0,,,72,B08
,041018_10,,0.0,,,72,B09
,041018_10,,0.0,,,72,B10
,041018_10,,0.0,,,72,B11
,041018_10,,0.0,,,72,B12
,041018_10,,0.0,,,72,B13
,041018_10,,0.0,,,72,B14
,041018_10,,0.0,,,72,B15
,041018_10,,0.0,,,72,B16
,041018_10,,0.0,,,72,B17
,041018_10,,0.0,,,72,B18
,041018_10,,0.0,,,72,B19
,041018_10,,0.0,,,72,B20
,041018_10,,0.0,,,72,B21
,041018_10,,0.0,,,72,B22
,041018_10,,0.0,,,72,B23
,041018_10,,0.0,,,72,B24
,041018_10,,0.0,,,72,C01
,041018_10,,0.0,,,72,C02
Drug_2,041018_10,CL_3,0.0316,Drug_2_13,treatment,72,C03
Drug_3,041018_10,CL_3,0.1,Drug_3_11,treatment,72,C04
Drug_1,041018_10,CL_3,0.0316,Drug_1_5,treatment,72,C05
Drug_1,041018_10,CL_3,0.0316,Drug_1_13,treatment,72,C06
Drug_6,041018_10,CL_3,0.01,Drug_6_6,treatment,72,C07
Drug_2,041018_10,CL_3,1.0,Drug_2_2,treatment,72,C08
Drug_3,041018_10,CL_3,0.0032,Drug_3_16,treatment,72,C09
DMSO,041018_10,CL_3,0.0,DMSO,negative_control,72,C10
Drug_5,041018_10,CL_3,10.0,Drug_5_0,treatment,72,C11
Drug_4,041018_10,CL_3,3.1623,Drug_4_1,treatment,72,C12
Drug_4,041018_10,CL_3,0.1,Drug_4_4,treatment,72,C13
Drug_2,041018_10,CL_3,0.0032,Drug_2_7,treatment,72,C14
Drug_4,041018_10,CL_3,0.0316,Drug_4_5,treatment,72,C15
Drug_1,041018_10,CL_3,0.001,Drug_1_17,treatment,72,C16
Drug_1,041018_10,CL_3,0.3162,Drug_1_9,treatment,72,C17
DMSO,041018_10,CL_3,0.0,DMSO,negative_control,72,C18
Drug_2,041018_10,CL_3,3.1623,Drug_2_12,treatment,72,C19
Drug_4,041018_10,CL_3,10.0,Drug_4_14,treatment,72,C20
Drug_3,041018_10,CL_3,3.1623,Drug_3_12,treatment,72,C21
Drug_3,041018_10,CL_3,0.0316,Drug_3_13,treatment,72,C22
,041018_10,,0.0,,,72,C23
,041018_10,,0.0,,,72,C24
,041018_10,,0.0,,,72,D01
,041018_10,,0.0,,,72,D02
Drug_6,041018_10,CL_3,1.0,Drug_6_10,treatment,72,D03
Drug_2,041018_10,CL_3,0.1,Drug_2_11,treatment,72,D04
DMSO,041018_10,CL_3,0.0,DMSO,negative_control,72,D05
Drug_3,041018_10,CL_3,3.1623,Drug_3_1,treatment,72,D06
Drug_1,041018_10,CL_3,0.3162,Drug_1_3,treatment,72,D07
Drug_1,041018_10,CL_3,0.01,Drug_1_15,treatment,72,D08
Drug_4,041018_10,CL_3,0.001,Drug_4_8,treatment,72,D09
Drug_2,041018_10,CL_3,10.0,Drug_2_14,treatment,72,D10
Drug_1,041018_10,CL_3,0.01,Drug_1_6,treatment,72,D11
Drug_2,041018_10,CL_3,0.001,Drug_2_8,treatment,72,D12
Drug_2,041018_10,CL_3,0.01,Drug_2_6,treatment,72,D13
Drug_6,041018_10,CL_3,3.1623,Drug_6_12,treatment,72,D14
Drug_4,041018_10,CL_3,0.3162,Drug_4_9,treatment,72,D15
Drug_6,041018_10,CL_3,1.0,Drug_6_2,treatment,72,D16
DMSO,041018_10,CL_3,0.0,DMSO,negative_control,72,D17
Drug_2,041018_10,CL_3,0.3162,Drug_2_3,treatment,72,D18
Drug_1,041018_10,CL_3,3.1623,Drug_1_12,treatment,72,D19
Drug_6,041018_10,CL_3,0.3162,Drug_6_9,treatment,72,D20
Drug_6,041018_10,CL_3,0.3162,Drug_6_3,treatment,72,D21
Drug_6,041018_10,CL_3,0.001,Drug_6_8,treatment,72,D22
,041018_10,,0.0,,,72,D23
,041018_10,,0.0,,,72,D24
,041018_10,,0.0,,,72,E01
,041018_10,,0.0,,,72,E02
DMSO,041018_10,CL_3,0.0,DMSO,negative_control,72,E03
Drug_1,041018_10,CL_3,10.0,Drug_1_0,treatment,72,E04
Drug_6,041018_10,CL_3,0.0316,Drug_6_5,treatment,72,E05
DMSO,041018_10,CL_3,0.0,DMSO,negative_control,72,E06
Drug_2,041018_10,CL_3,3.1623,Drug_2_1,treatment,72,E07
Drug_1,041018_10,CL_3,0.1,Drug_1_11,treatment,72,E08
Drug_5,041018_10,CL_3,10.0,Drug_5_14,treatment,72,E09
Drug_6,041018_10,CL_3,10.0,Drug_6_14,treatment,72,E10
Drug_3,041018_10,CL_3,0.1,Drug_3_4,treatment,72,E11
DMSO,041018_10,CL_3,0.0,DMSO,negative_control,72,E12
Drug_5,041018_10,CL_3,0.01,Drug_5_6,treatment,72,E13
Drug_6,041018_10,CL_3,0.1,Drug_6_4,treatment,72,E14
Drug_5,041018_10,CL_3,0.001,Drug_5_8,treatment,72,E15
Drug_3,041018_10,CL_3,0.01,Drug_3_6,treatment,72,E16
Drug_4,041018_10,CL_3,10.0,Drug_4_0,treatment,72,E17
Drug_1,041018_10,CL_3,0.1,Drug_1_4,treatment,72,E18
Drug_2,041018_10,CL_3,0.0316,Drug_2_5,treatment,72,E19
Drug_4,041018_10,CL_3,3.1623,Drug_4_12,treatment,72,E20
Drug_6,041018_10,CL_3,3.1623,Drug_6_1,treatment,72,E21
Drug_1,041018_10,CL_3,0.0032,Drug_1_7,treatment,72,E22
,041018_10,,0.0,,,72,E23
,041018_10,,0.0,,,72,E24
,041018_10,,0.0,,,72,F01
,041018_10,,0.0,,,72,F02
Drug_2,041018_10,CL_3,0.0032,Drug_2_16,treatment,72,F03
Drug_3,041018_10,CL_3,0.0032,Drug_3_7,treatment,72,F04
Drug_4,041018_10,CL_3,0.1,Drug_4_11,treatment,72,F05
Drug_6,041018_10,CL_3,0.0316,Drug_6_13,treatment,72,F06
Drug_2,041018_10,CL_3,0.1,Drug_2_4,treatment,72,F07
Drug_3,041018_10,CL_3,1.0,Drug_3_2,treatment,72,F08
Drug_5,041018_10,CL_3,1.0,Drug_5_10,treatment,72,F09
Drug_6,041018_10,CL_3,0.0032,Drug_6_7,treatment,72,F10
Drug_5,041018_10,CL_3,0.01,Drug_5_15,treatment,72,F11
Drug_5,041018_10,CL_3,0.001,Drug_5_17,treatment,72,F12
Drug_5,041018_10,CL_3,0.0316,Drug_5_13,treatment,72,F13
Drug_4,041018_10,CL_3,0.0032,Drug_4_7,treatment,72,F14
DMSO,041018_10,CL_3,0.0,DMSO,negative_control,72,F15
Drug_1,041018_10,CL_3,10.0,Drug_1_14,treatment,72,F16
Drug_1,041018_10,CL_3,1.0,Drug_1_2,treatment,72,F17
DMSO,041018_10,CL_3,0.0,DMSO,negative_control,72,F18
Drug_5,041018_10,CL_3,0.0032,Drug_5_7,treatment,72,F19
Drug_3,041018_10,CL_3,1.0,Drug_3_10,treatment,72,F20
Drug_4,041018_10,CL_3,0.001,Drug_4_17,treatment,72,F21
Drug_2,041018_10,CL_3,0.3162,Drug_2_9,treatment,72,F22
,041018_10,,0.0,,,72,F23
,041018_10,,0.0,,,72,F24
,041018_10,,0.0,,,72,G01
,041018_10,,0.0,,,72,G02
Drug_5,041018_10,CL_3,0.3162,Drug_5_9,treatment,72,G03
Drug_3,041018_10,CL_3,10.0,Drug_3_14,treatment,72,G04
DMSO,041018_10,CL_3,0.0,DMSO,negative_control,72,G05
Drug_5,041018_10,CL_3,3.1623,Drug_5_12,treatment,72,G06
Drug_1,041018_10,CL_3,0.001,Drug_1_8,treatment,72,G07
Drug_6,041018_10,CL_3,0.01,Drug_6_15,treatment,72,G08
Drug_5,041018_10,CL_3,3.1623,Drug_5_1,treatment,72,G09
Drug_3,041018_10,CL_3,0.001,Drug_3_8,treatment,72,G10
Drug_5,041018_10,CL_3,0.0032,Drug_5_16,treatment,72,G11
Drug_4,041018_10,CL_3,0.01,Drug_4_6,treatment,72,G12
Drug_6,041018_10,CL_3,0.1,Drug_6_11,treatment,72,G13
Drug_2,041018_10,CL_3,0.001,Drug_2_17,treatment,72,G14
Drug_3,041018_10,CL_3,0.0316,Drug_3_5,treatment,72,G15
Drug_2,041018_10,CL_3,0.01,Drug_2_15,treatment,72,G16
Drug_3,041018_10,CL_3,10.0,Drug_3_0,treatment,72,G17
Drug_6,041018_10,CL_3,0.001,Drug_6_17,treatment,72,G18
Drug_5,041018_10,CL_3,0.0316,Drug_5_5,treatment,72,G19
Drug_6,041018_10,CL_3,10.0,Drug_6_0,treatment,72,G20
Drug_5,041018_10,CL_3,1.0,Drug_5_2,treatment,72,G21
Drug_3,041018_10,CL_3,0.001,Drug_3_17,treatment,72,G22
,041018_10,,0.0,,,72,G23
,041018_10,,0.0,,,72,G24
,041018_10,,0.0,,,72,H01
,041018_10,,0.0,,,72,H02
Drug_3,041018_10,CL_3,0.3162,Drug_3_3,treatment,72,H03
Drug_3,041018_10,CL_3,0.01,Drug_3_15,treatment,72,H04
Drug_5,041018_10,CL_3,0.1,Drug_5_11,treatment,72,H05
Drug_5,041018_10,CL_3,0.1,Drug_5_4,treatment,72,H06
DMSO,041018_10,CL_3,0.0,DMSO,negative_control,72,H07
Drug_2,041018_10,CL_3,10.0,Drug_2_0,treatment,72,H08
Drug_1,041018_10,CL_3,3.1623,Drug_1_1,treatment,72,H09
Drug_2,041018_10,CL_3,1.0,Drug_2_10,treatment,72,H10
Drug_5,041018_10,CL_3,0.3162,Drug_5_3,treatment,72,H11
DMSO,041018_10,CL_3,0.0,DMSO,negative_control,72,H12
