barcode	date	Row	Column	well	cell_count__total	corpse_count	cell_count__dead	cell_count
MH1_12	2016-06-06 12:34:56	9	4	I04	2056.0	39.0	15.0	2041.0
MH1_12	2016-06-06 12:34:56	9	5	I05	394.0	158.0	53.0	341.0
MH1_12	2016-06-06 12:34:56	9	6	I06	2029.0	31.0	16.0	2013.0
MH1_12	2016-06-06 12:34:56	9	7	I07	798.0	101.0	77.0	721.0
MH1_12	2016-06-06 12:34:56	9	8	I08	2130.0	31.0	11.0	2119.0
MH1_12	2016-06-06 12:34:56	9	9	I09	1295.0	44.0	31.0	1264.0
MH1_12	2016-06-06 12:34:56	9	10	I10	2090.0	36.0	13.0	2077.0
MH1_12	2016-06-06 12:34:56	9	11	I11	1527.0	40.0	24.0	1503.0
MH1_12	2016-06-06 12:34:56	9	12	I12	99.0	475.0	78.0	21.0
MH1_12	2016-06-06 12:34:56	9	13	I13	2046.0	31.0	15.0	2031.0
MH1_12	2016-06-06 12:34:56	9	14	I14	1898.0	22.0	8.0	1890.0
MH1_12	2016-06-06 12:34:56	9	15	I15	1307.0	41.0	23.0	1284.0
MH1_12	2016-06-06 12:34:56	9	16	I16	1983.0	35.0	14.0	1969.0
MH1_12	2016-06-06 12:34:56	9	17	I17	2095.0	34.0	17.0	2078.0
MH1_12	2016-06-06 12:34:56	9	18	I18	2068.0	40.0	13.0	2055.0
MH1_12	2016-06-06 12:34:56	9	19	I19	96.0	485.0	76.0	20.0
MH1_12	2016-06-06 12:34:56	9	20	I20	94.0	501.0	80.0	14.0
MH1_12	2016-06-06 12:34:56	9	21	I21	2008.0	34.0	15.0	1993.0
MH1_12	2016-06-06 12:34:56	9	22	I22	1693.0	20.0	0.0	1693.0
MH1_12	2016-06-06 12:34:56	10	3	J03	2116.0	38.0	12.0	2104.0
MH1_12	2016-06-06 12:34:56	10	4	J04	2093.0	35.0	16.0	2077.0
MH1_12	2016-06-06 12:34:56	10	5	J05	2095.0	33.0	15.0	2080.0
MH1_12	2016-06-06 12:34:56	10	6	J06	2111.0	36.0	13.0	2098.0
MH1_12	2016-06-06 12:34:56	10	7	J07	1710.0	21.0	2.0	1708.0
MH1_12	2016-06-06 12:34:56	10	8	J08	1700.0	15.0	0.0	1700.0
MH1_12	2016-06-06 12:34:56	10	9	J09	727.0	20.0	0.0	727.0
MH1_12	2016-06-06 12:34:56	10	10	J10	2074.0	36.0	14.0	2060.0
MH1_12	2016-06-06 12:34:56	10	11	J11	1805.0	34.0	11.0	1794.0
MH1_12	2016-06-06 12:34:56	10	12	J12	2081.0	38.0	13.0	2068.0
MH1_12	2016-06-06 12:34:56	10	13	J13	2049.0	31.0	12.0	2037.0
MH1_12	2016-06-06 12:34:56	10	14	J14	1827.0	23.0	4.0	1823.0
MH1_12	2016-06-06 12:34:56	10	15	J15	411.0	150.0	60.0	351.0
MH1_12	2016-06-06 12:34:56	10	16	J16	387.0	181.0	57.0	330.0
MH1_12	2016-06-06 12:34:56	10	17	J17	2057.0	38.0	12.0	2045.0
MH1_12	2016-06-06 12:34:56	10	18	J18	1660.0	18.0	0.0	1660.0
MH1_12	2016-06-06 12:34:56	10	19	J19	90.0	497.0	82.0	8.0
MH1_12	2016-06-06 12:34:56	10	20	J20	2118.0	37.0	11.0	2107.0
MH1_12	2016-06-06 12:34:56	10	21	J21	2112.0	37.0	14.0	2098.0
MH1_12	2016-06-06 12:34:56	10	22	J22	1948.0	18.0	4.0	1944.0
MH1_12	2016-06-06 12:34:56	11	3	K03	84.0	496.0	78.0	6.0
MH1_12	2016-06-06 12:34:56	11	4	K04	2023.0	40.0	18.0	2005.0
MH1_12	2016-06-06 12:34:56	11	5	K05	2025.0	38.0	17.0	2008.0
MH1_12	2016-06-06 12:34:56	11	6	K06	2068.0	33.0	12.0	2056.0
MH1_12	2016-06-06 12:34:56	11	7	K07	1854.0	39.0	21.0	1833.0
MH1_12	2016-06-06 12:34:56	11	8	K08	2057.0	30.0	12.0	2045.0
MH1_12	2016-06-06 12:34:56	11	9	K09	1328.0	48.0	26.0	1302.0
MH1_12	2016-06-06 12:34:56	11	10	K10	2115.0	38.0	16.0	2099.0
MH1_12	2016-06-06 12:34:56	11	11	K11	2077.0	29.0	10.0	2067.0
MH1_12	2016-06-06 12:34:56	11	12	K12	1986.0	28.0	11.0	1975.0
MH1_12	2016-06-06 12:34:56	11	13	K13	2066.0	31.0	13.0	2053.0
MH1_12	2016-06-06 12:34:56	11	14	K14	731.0	23.0	0.0	731.0
MH1_12	2016-06-06 12:34:56	11	15	K15	2107.0	29.0	13.0	2094.0
MH1_12	2016-06-06 12:34:56	11	16	K16	2150.0	35.0	13.0	2137.0
MH1_12	2016-06-06 12:34:56	11	17	K17	2129.0	35.0	15.0	2114.0
MH1_12	2016-06-06 12:34:56	11	18	K18	2145.0	29.0	12.0	2133.0
MH1_12	2016-06-06 12:34:56	11	19	K19	1851.0	33.0	14.0	1837.0
MH1_12	2016-06-06 12:34:56	11	20	K20	1519.0	47.0	26.0	1493.0
MH1_12	2016-06-06 12:34:56	11	21	K21	2089.0	31.0	12.0	2077.0
MH1_12	2016-06-06 12:34:56	11	22	K22	2090.0	30.0	14.0	2076.0
MH1_12	2016-06-06 12:34:56	12	3	L03	2097.0	30.0	8.0	2089.0
MH1_12	2016-06-06 12:34:56	12	4	L04	1970.0	35.0	16.0	1954.0
MH1_12	2016-06-06 12:34:56	12	5	L05	683.0	79.0	63.0	620.0
MH1_12	2016-06-06 12:34:56	12	6	L06	1990.0	25.0	12.0	1978.0
MH1_12	2016-06-06 12:34:56	12	7	L07	1945.0	35.0	12.0	1933.0
MH1_12	2016-06-06 12:34:56	12	8	L08	1802.0	24.0	5.0	1797.0
MH1_12	2016-06-06 12:34:56	12	9	L09	761.0	13.0	0.0	761.0
MH1_12	2016-06-06 12:34:56	12	10	L10	2058.0	32.0	11.0	2047.0
MH1_12	2016-06-06 12:34:56	12	11	L11	112.0	453.0	73.0	39.0
MH1_12	2016-06-06 12:34:56	12	12	L12	81.0	497.0	77.0	4.0
MH1_12	2016-06-06 12:34:56	12	13	L13	2091.0	26.0	12.0	2079.0
MH1_12	2016-06-06 12:34:56	12	14	L14	2109.0	37.0	12.0	2097.0
MH1_12	2016-06-06 12:34:56	12	15	L15	579.0	109.0	84.0	495.0
MH1_12	2016-06-06 12:34:56	12	16	L16	2070.0	36.0	14.0	2056.0
MH1_12	2016-06-06 12:34:56	12	17	L17	2092.0	33.0	14.0	2078.0
MH1_12	2016-06-06 12:34:56	12	18	L18	2055.0	31.0	13.0	2042.0
MH1_12	2016-06-06 12:34:56	12	19	L19	1614.0	47.0	29.0	1585.0
MH1_12	2016-06-06 12:34:56	12	20	L20	424.0	145.0	63.0	361.0
MH1_12	2016-06-06 12:34:56	12	21	L21	634.0	101.0	82.0	552.0
MH1_12	2016-06-06 12:34:56	12	22	L22	2135.0	37.0	17.0	2118.0
MH1_12	2016-06-06 12:34:56	13	3	M03	2051.0	34.0	13.0	2038.0
MH1_12	2016-06-06 12:34:56	13	4	M04	123.0	455.0	76.0	47.0
MH1_12	2016-06-06 12:34:56	13	5	M05	2114.0	41.0	17.0	2097.0
MH1_12	2016-06-06 12:34:56	13	6	M06	92.0	469.0	76.0	16.0
MH1_12	2016-06-06 12:34:56	13	7	M07	1203.0	78.0	55.0	1148.0
MH1_12	2016-06-06 12:34:56	13	8	M08	2061.0	31.0	15.0	2046.0
MH1_12	2016-06-06 12:34:56	13	9	M09	1220.0	73.0	55.0	1165.0
MH1_12	2016-06-06 12:34:56	13	10	M10	2082.0	38.0	16.0	2066.0
MH1_12	2016-06-06 12:34:56	13	11	M11	2067.0	25.0	9.0	2058.0
MH1_12	2016-06-06 12:34:56	13	12	M12	2109.0	29.0	14.0	2095.0
MH1_12	2016-06-06 12:34:56	13	13	M13	2108.0	40.0	13.0	2095.0
MH1_12	2016-06-06 12:34:56	13	14	M14	2034.0	36.0	15.0	2019.0
MH1_12	2016-06-06 12:34:56	13	15	M15	2033.0	36.0	11.0	2022.0
MH1_12	2016-06-06 12:34:56	13	16	M16	2076.0	31.0	13.0	2063.0
MH1_12	2016-06-06 12:34:56	13	17	M17	824.0	54.0	29.0	795.0
MH1_12	2016-06-06 12:34:56	13	18	M18	806.0	49.0	30.0	776.0
MH1_12	2016-06-06 12:34:56	13	19	M19	80.0	476.0	75.0	5.0
MH1_12	2016-06-06 12:34:56	13	20	M20	715.0	21.0	0.0	715.0
MH1_12	2016-06-06 12:34:56	13	21	M21	2092.0	29.0	11.0	2081.0
MH1_12	2016-06-06 12:34:56	13	22	M22	2096.0	36.0	15.0	2081.0
MH1_12	2016-06-06 12:34:56	14	3	N03	132.0	468.0	76.0	56.0
MH1_12	2016-06-06 12:34:56	14	4	N04	2102.0	35.0	14.0	2088.0
MH1_12	2016-06-06 12:34:56	14	5	N05	1901.0	32.0	11.0	1890.0
MH1_12	2016-06-06 12:34:56	14	6	N06	2119.0	29.0	10.0	2109.0
MH1_12	2016-06-06 12:34:56	14	7	N07	1944.0	35.0	14.0	1930.0
MH1_12	2016-06-06 12:34:56	14	8	N08	2052.0	36.0	15.0	2037.0
MH1_12	2016-06-06 12:34:56	14	9	N09	2090.0	34.0	16.0	2074.0
MH1_12	2016-06-06 12:34:56	14	10	N10	2080.0	30.0	11.0	2069.0
MH1_12	2016-06-06 12:34:56	14	11	N11	1928.0	41.0	15.0	1913.0
MH1_12	2016-06-06 12:34:56	14	12	N12	1927.0	28.0	7.0	1920.0
MH1_12	2016-06-06 12:34:56	14	13	N13	2128.0	34.0	13.0	2115.0
MH1_12	2016-06-06 12:34:56	14	14	N14	2073.0	34.0	9.0	2064.0
MH1_12	2016-06-06 12:34:56	14	15	N15	820.0	24.0	1.0	819.0
MH1_12	2016-06-06 12:34:56	14	16	N16	2075.0	36.0	14.0	2061.0
MH1_12	2016-06-06 12:34:56	14	17	N17	2075.0	28.0	12.0	2063.0
MH1_12	2016-06-06 12:34:56	14	18	N18	2073.0	28.0	11.0	2062.0
MH1_12	2016-06-06 12:34:56	14	19	N19	1696.0	18.0	1.0	1695.0
MH1_12	2016-06-06 12:34:56	14	20	N20	1898.0	45.0	18.0	1880.0
MH1_12	2016-06-06 12:34:56	14	21	N21	2071.0	36.0	16.0	2055.0
MH1_12	2016-06-06 12:34:56	14	22	N22	1902.0	29.0	6.0	1896.0
MH1_13	2016-06-06 12:34:56	3	3	C03	521.0	118.0	101.0	420.0
MH1_13	2016-06-06 12:34:56	3	4	C04	1229.0	27.0	11.0	1218.0
MH1_13	2016-06-06 12:34:56	3	5	C05	1425.0	35.0	13.0	1412.0
MH1_13	2016-06-06 12:34:56	3	6	C06	610.0	57.0	37.0	573.0
MH1_13	2016-06-06 12:34:56	3	7	C07	1536.0	29.0	10.0	1526.0
MH1_13	2016-06-06 12:34:56	3	8	C08	1479.0	29.0	10.0	1469.0
MH1_13	2016-06-06 12:34:56	3	9	C09	1129.0	48.0	28.0	1101.0
MH1_13	2016-06-06 12:34:56	3	10	C10	137.0	475.0	105.0	32.0
MH1_13	2016-06-06 12:34:56	3	11	C11	583.0	98.0	80.0	503.0
MH1_13	2016-06-06 12:34:56	3	12	C12	700.0	53.0	33.0	667.0
MH1_13	2016-06-06 12:34:56	3	13	C13	1540.0	36.0	12.0	1528.0
MH1_13	2016-06-06 12:34:56	3	14	C14	1560.0	30.0	12.0	1548.0
MH1_13	2016-06-06 12:34:56	3	15	C15	894.0	20.0	0.0	894.0
MH1_13	2016-06-06 12:34:56	3	16	C16	523.0	121.0	101.0	422.0
MH1_13	2016-06-06 12:34:56	3	17	C17	1540.0	27.0	12.0	1528.0
MH1_13	2016-06-06 12:34:56	3	18	C18	1546.0	35.0	13.0	1533.0
MH1_13	2016-06-06 12:34:56	3	19	C19	1528.0	34.0	9.0	1519.0
MH1_13	2016-06-06 12:34:56	3	20	C20	1031.0	24.0	4.0	1027.0
MH1_13	2016-06-06 12:34:56	3	21	C21	878.0	19.0	1.0	877.0
MH1_13	2016-06-06 12:34:56	3	22	C22	1528.0	34.0	13.0	1515.0
MH1_13	2016-06-06 12:34:56	4	3	D03	516.0	128.0	111.0	405.0
MH1_13	2016-06-06 12:34:56	4	4	D04	1521.0	30.0	15.0	1506.0
MH1_13	2016-06-06 12:34:56	4	5	D05	729.0	81.0	65.0	664.0
MH1_13	2016-06-06 12:34:56	4	6	D06	678.0	87.0	65.0	613.0
MH1_13	2016-06-06 12:34:56	4	7	D07	1612.0	33.0	14.0	1598.0
MH1_13	2016-06-06 12:34:56	4	8	D08	1163.0	38.0	19.0	1144.0
MH1_13	2016-06-06 12:34:56	4	9	D09	851.0	24.0	4.0	847.0
MH1_13	2016-06-06 12:34:56	4	10	D10	1511.0	33.0	14.0	1497.0
MH1_13	2016-06-06 12:34:56	4	11	D11	602.0	56.0	37.0	565.0
MH1_13	2016-06-06 12:34:56	4	12	D12	1536.0	29.0	13.0	1523.0
MH1_13	2016-06-06 12:34:56	4	13	D13	1558.0	30.0	10.0	1548.0
MH1_13	2016-06-06 12:34:56	4	14	D14	619.0	50.0	32.0	587.0
MH1_13	2016-06-06 12:34:56	4	15	D15	1534.0	28.0	10.0	1524.0
MH1_13	2016-06-06 12:34:56	4	16	D16	1467.0	38.0	16.0	1451.0
MH1_13	2016-06-06 12:34:56	4	17	D17	153.0	460.0	96.0	57.0
MH1_13	2016-06-06 12:34:56	4	18	D18	1248.0	35.0	19.0	1229.0
MH1_13	2016-06-06 12:34:56	4	19	D19	565.0	121.0	101.0	464.0
MH1_13	2016-06-06 12:34:56	4	20	D20	693.0	85.0	64.0	629.0
MH1_13	2016-06-06 12:34:56	4	21	D21	1518.0	30.0	12.0	1506.0
MH1_13	2016-06-06 12:34:56	4	22	D22	1559.0	35.0	15.0	1544.0
MH1_13	2016-06-06 12:34:56	5	3	E03	1577.0	32.0	13.0	1564.0
MH1_13	2016-06-06 12:34:56	5	4	E04	917.0	26.0	2.0	915.0
MH1_13	2016-06-06 12:34:56	5	5	E05	877.0	20.0	0.0	877.0
MH1_13	2016-06-06 12:34:56	5	6	E06	906.0	24.0	2.0	904.0
MH1_13	2016-06-06 12:34:56	5	7	E07	137.0	474.0	103.0	34.0
MH1_13	2016-06-06 12:34:56	5	8	E08	786.0	15.0	1.0	785.0
MH1_13	2016-06-06 12:34:56	5	9	E09	1121.0	31.0	7.0	1114.0
MH1_13	2016-06-06 12:34:56	5	10	E10	1532.0	30.0	10.0	1522.0
MH1_13	2016-06-06 12:34:56	5	11	E11	1125.0	26.0	6.0	1119.0
MH1_13	2016-06-06 12:34:56	5	12	E12	1523.0	34.0	17.0	1506.0
MH1_13	2016-06-06 12:34:56	5	13	E13	1534.0	30.0	12.0	1522.0
MH1_13	2016-06-06 12:34:56	5	14	E14	137.0	463.0	100.0	37.0
MH1_13	2016-06-06 12:34:56	5	15	E15	1241.0	28.0	9.0	1232.0
MH1_13	2016-06-06 12:34:56	5	16	E16	1528.0	31.0	14.0	1514.0
MH1_13	2016-06-06 12:34:56	5	17	E17	1525.0	36.0	12.0	1513.0
MH1_13	2016-06-06 12:34:56	5	18	E18	1512.0	36.0	16.0	1496.0
MH1_13	2016-06-06 12:34:56	5	19	E19	544.0	110.0	94.0	450.0
MH1_13	2016-06-06 12:34:56	5	20	E20	1264.0	49.0	24.0	1240.0
MH1_13	2016-06-06 12:34:56	5	21	E21	538.0	130.0	112.0	426.0
MH1_13	2016-06-06 12:34:56	5	22	E22	1219.0	29.0	7.0	1212.0
MH1_13	2016-06-06 12:34:56	6	3	F03	532.0	121.0	98.0	434.0
MH1_13	2016-06-06 12:34:56	6	4	F04	140.0	458.0	102.0	38.0
MH1_13	2016-06-06 12:34:56	6	5	F05	1490.0	26.0	10.0	1480.0
MH1_13	2016-06-06 12:34:56	6	6	F06	1189.0	31.0	15.0	1174.0
MH1_13	2016-06-06 12:34:56	6	7	F07	1515.0	39.0	14.0	1501.0
MH1_13	2016-06-06 12:34:56	6	8	F08	906.0	26.0	3.0	903.0
MH1_13	2016-06-06 12:34:56	6	9	F09	525.0	169.0	152.0	373.0
MH1_13	2016-06-06 12:34:56	6	10	F10	1512.0	35.0	18.0	1494.0
MH1_13	2016-06-06 12:34:56	6	11	F11	529.0	114.0	98.0	431.0
MH1_13	2016-06-06 12:34:56	6	12	F12	1512.0	27.0	10.0	1502.0
MH1_13	2016-06-06 12:34:56	6	13	F13	960.0	24.0	6.0	954.0
MH1_13	2016-06-06 12:34:56	6	14	F14	1478.0	35.0	15.0	1463.0
MH1_13	2016-06-06 12:34:56	6	15	F15	1502.0	37.0	13.0	1489.0
MH1_13	2016-06-06 12:34:56	6	16	F16	645.0	52.0	35.0	610.0
MH1_13	2016-06-06 12:34:56	6	17	F17	963.0	26.0	4.0	959.0
MH1_13	2016-06-06 12:34:56	6	18	F18	1558.0	38.0	15.0	1543.0
MH1_13	2016-06-06 12:34:56	6	19	F19	1186.0	43.0	22.0	1164.0
MH1_13	2016-06-06 12:34:56	6	20	F20	1520.0	32.0	13.0	1507.0
MH1_13	2016-06-06 12:34:56	6	21	F21	1526.0	34.0	13.0	1513.0
MH1_13	2016-06-06 12:34:56	6	22	F22	1226.0	43.0	22.0	1204.0
MH1_13	2016-06-06 12:34:56	7	3	G03	1508.0	35.0	15.0	1493.0
MH1_13	2016-06-06 12:34:56	7	4	G04	531.0	113.0	94.0	437.0
MH1_13	2016-06-06 12:34:56	7	5	G05	1529.0	31.0	13.0	1516.0
MH1_13	2016-06-06 12:34:56	7	6	G06	955.0	24.0	2.0	953.0
MH1_13	2016-06-06 12:34:56	7	7	G07	1219.0	25.0	7.0	1212.0
MH1_13	2016-06-06 12:34:56	7	8	G08	140.0	453.0	99.0	41.0
MH1_13	2016-06-06 12:34:56	7	9	G09	1540.0	35.0	13.0	1527.0
MH1_13	2016-06-06 12:34:56	7	10	G10	1145.0	49.0	25.0	1120.0
MH1_13	2016-06-06 12:34:56	7	11	G11	1139.0	48.0	24.0	1115.0
MH1_13	2016-06-06 12:34:56	7	12	G12	1254.0	29.0	7.0	1247.0
MH1_13	2016-06-06 12:34:56	7	13	G13	1068.0	25.0	5.0	1063.0
MH1_13	2016-06-06 12:34:56	7	14	G14	1541.0	38.0	16.0	1525.0
MH1_13	2016-06-06 12:34:56	7	15	G15	916.0	17.0	1.0	915.0
MH1_13	2016-06-06 12:34:56	7	16	G16	1073.0	21.0	5.0	1068.0
MH1_13	2016-06-06 12:34:56	7	17	G17	1549.0	28.0	10.0	1539.0
MH1_13	2016-06-06 12:34:56	7	18	G18	1519.0	29.0	12.0	1507.0
MH1_13	2016-06-06 12:34:56	7	19	G19	1556.0	31.0	11.0	1545.0
MH1_13	2016-06-06 12:34:56	7	20	G20	135.0	494.0	106.0	29.0
MH1_13	2016-06-06 12:34:56	7	21	G21	918.0	24.0	2.0	916.0
MH1_13	2016-06-06 12:34:56	7	22	G22	1554.0	28.0	14.0	1540.0
MH1_13	2016-06-06 12:34:56	8	3	H03	1487.0	31.0	13.0	1474.0
MH1_13	2016-06-06 12:34:56	8	4	H04	1550.0	35.0	11.0	1539.0
MH1_13	2016-06-06 12:34:56	8	5	H05	1044.0	20.0	2.0	1042.0
MH1_13	2016-06-06 12:34:56	8	6	H06	1524.0	38.0	18.0	1506.0
MH1_13	2016-06-06 12:34:56	8	7	H07	525.0	120.0	97.0	428.0
MH1_13	2016-06-06 12:34:56	8	8	H08	632.0	55.0	38.0	594.0
MH1_13	2016-06-06 12:34:56	8	9	H09	1505.0	33.0	15.0	1490.0
MH1_13	2016-06-06 12:34:56	8	10	H10	1486.0	29.0	11.0	1475.0
MH1_13	2016-06-06 12:34:56	8	11	H11	613.0	52.0	32.0	581.0
MH1_13	2016-06-06 12:34:56	8	12	H12	1538.0	29.0	11.0	1527.0
MH1_13	2016-06-06 12:34:56	8	13	H13	1433.0	32.0	14.0	1419.0
MH1_13	2016-06-06 12:34:56	8	14	H14	1170.0	50.0	30.0	1140.0
MH1_13	2016-06-06 12:34:56	8	15	H15	705.0	87.0	70.0	635.0
MH1_13	2016-06-06 12:34:56	8	16	H16	1505.0	34.0	15.0	1490.0
MH1_13	2016-06-06 12:34:56	8	17	H17	1519.0	25.0	9.0	1510.0
MH1_13	2016-06-06 12:34:56	8	18	H18	622.0	50.0	30.0	592.0
MH1_13	2016-06-06 12:34:56	8	19	H19	1554.0	30.0	14.0	1540.0
MH1_13	2016-06-06 12:34:56	8	20	H20	465.0	213.0	166.0	299.0
MH1_13	2016-06-06 12:34:56	8	21	H21	145.0	438.0	97.0	48.0
MH1_13	2016-06-06 12:34:56	8	22	H22	1517.0	36.0	14.0	1503.0
MH1_13	2016-06-06 12:34:56	9	3	I03	1516.0	28.0	10.0	1506.0
MH1_13	2016-06-06 12:34:56	9	4	I04	1502.0	30.0	11.0	1491.0
MH1_13	2016-06-06 12:34:56	9	5	I05	1288.0	38.0	23.0	1265.0
MH1_13	2016-06-06 12:34:56	9	6	I06	411.0	167.0	63.0	348.0
MH1_13	2016-06-06 12:34:56	9	7	I07	126.0	494.0	108.0	18.0
MH1_13	2016-06-06 12:34:56	9	8	I08	1547.0	29.0	11.0	1536.0
MH1_13	2016-06-06 12:34:56	9	9	I09	1529.0	34.0	15.0	1514.0
MH1_13	2016-06-06 12:34:56	9	10	I10	1523.0	32.0	13.0	1510.0
MH1_13	2016-06-06 12:34:56	9	11	I11	681.0	50.0	31.0	650.0
MH1_13	2016-06-06 12:34:56	9	12	I12	510.0	121.0	92.0	418.0
MH1_13	2016-06-06 12:34:56	9	13	I13	426.0	151.0	64.0	362.0
MH1_13	2016-06-06 12:34:56	9	14	I14	1036.0	20.0	4.0	1032.0
MH1_13	2016-06-06 12:34:56	9	15	I15	1527.0	39.0	13.0	1514.0
MH1_13	2016-06-06 12:34:56	9	16	I16	1581.0	33.0	14.0	1567.0
MH1_13	2016-06-06 12:34:56	9	17	I17	1579.0	28.0	11.0	1568.0
MH1_13	2016-06-06 12:34:56	9	18	I18	1516.0	32.0	9.0	1507.0
MH1_13	2016-06-06 12:34:56	9	19	I19	502.0	112.0	93.0	409.0
MH1_13	2016-06-06 12:34:56	9	20	I20	525.0	120.0	101.0	424.0
MH1_13	2016-06-06 12:34:56	9	21	I21	1207.0	35.0	13.0	1194.0
MH1_13	2016-06-06 12:34:56	9	22	I22	890.0	18.0	1.0	889.0
MH1_13	2016-06-06 12:34:56	10	3	J03	1519.0	32.0	14.0	1505.0
MH1_13	2016-06-06 12:34:56	10	4	J04	1528.0	36.0	15.0	1513.0
MH1_13	2016-06-06 12:34:56	10	5	J05	1542.0	29.0	12.0	1530.0
MH1_13	2016-06-06 12:34:56	10	6	J06	1488.0	34.0	15.0	1473.0
MH1_13	2016-06-06 12:34:56	10	7	J07	907.0	24.0	1.0	906.0
MH1_13	2016-06-06 12:34:56	10	8	J08	894.0	26.0	2.0	892.0
MH1_13	2016-06-06 12:34:56	10	9	J09	823.0	26.0	3.0	820.0
MH1_13	2016-06-06 12:34:56	10	10	J10	1504.0	31.0	15.0	1489.0
MH1_13	2016-06-06 12:34:56	10	11	J11	603.0	107.0	91.0	512.0
MH1_13	2016-06-06 12:34:56	10	12	J12	1188.0	25.0	6.0	1182.0
MH1_13	2016-06-06 12:34:56	10	13	J13	1501.0	33.0	14.0	1487.0
MH1_13	2016-06-06 12:34:56	10	14	J14	929.0	23.0	4.0	925.0
MH1_13	2016-06-06 12:34:56	10	15	J15	1300.0	41.0	20.0	1280.0
MH1_13	2016-06-06 12:34:56	10	16	J16	1284.0	52.0	26.0	1258.0
MH1_13	2016-06-06 12:34:56	10	17	J17	1538.0	29.0	12.0	1526.0
MH1_13	2016-06-06 12:34:56	10	18	J18	862.0	22.0	1.0	861.0
MH1_13	2016-06-06 12:34:56	10	19	J19	502.0	122.0	103.0	399.0
MH1_13	2016-06-06 12:34:56	10	20	J20	1548.0	36.0	13.0	1535.0
MH1_13	2016-06-06 12:34:56	10	21	J21	1525.0	35.0	16.0	1509.0
MH1_13	2016-06-06 12:34:56	10	22	J22	448.0	230.0	157.0	291.0
MH1_13	2016-06-06 12:34:56	11	3	K03	520.0	118.0	99.0	421.0
MH1_13	2016-06-06 12:34:56	11	4	K04	1209.0	38.0	17.0	1192.0
MH1_13	2016-06-06 12:34:56	11	5	K05	423.0	155.0	72.0	351.0
MH1_13	2016-06-06 12:34:56	11	6	K06	1494.0	34.0	13.0	1481.0
MH1_13	2016-06-06 12:34:56	11	7	K07	170.0	426.0	95.0	75.0
MH1_13	2016-06-06 12:34:56	11	8	K08	1504.0	33.0	11.0	1493.0
MH1_13	2016-06-06 12:34:56	11	9	K09	1505.0	31.0	13.0	1492.0
MH1_13	2016-06-06 12:34:56	11	10	K10	1526.0	35.0	12.0	1514.0
MH1_13	2016-06-06 12:34:56	11	11	K11	1523.0	30.0	9.0	1514.0
MH1_13	2016-06-06 12:34:56	11	12	K12	478.0	153.0	122.0	356.0
MH1_13	2016-06-06 12:34:56	11	13	K13	1540.0	33.0	12.0	1528.0
MH1_13	2016-06-06 12:34:56	11	14	K14	829.0	28.0	2.0	827.0
MH1_13	2016-06-06 12:34:56	11	15	K15	1590.0	37.0	13.0	1577.0
MH1_13	2016-06-06 12:34:56	11	16	K16	1489.0	34.0	11.0	1478.0
MH1_13	2016-06-06 12:34:56	11	17	K17	1561.0	32.0	11.0	1550.0
MH1_13	2016-06-06 12:34:56	11	18	K18	1484.0	34.0	12.0	1472.0
MH1_13	2016-06-06 12:34:56	11	19	K19	552.0	99.0	83.0	469.0
MH1_13	2016-06-06 12:34:56	11	20	K20	699.0	48.0	28.0	671.0
MH1_13	2016-06-06 12:34:56	11	21	K21	1361.0	34.0	10.0	1351.0
MH1_13	2016-06-06 12:34:56	11	22	K22	1501.0	27.0	12.0	1489.0
MH1_13	2016-06-06 12:34:56	12	3	L03	1517.0	28.0	13.0	1504.0
MH1_13	2016-06-06 12:34:56	12	4	L04	1524.0	31.0	16.0	1508.0
MH1_13	2016-06-06 12:34:56	12	5	L05	614.0	58.0	31.0	583.0
MH1_13	2016-06-06 12:34:56	12	6	L06	520.0	157.0	135.0	385.0
MH1_13	2016-06-06 12:34:56	12	7	L07	1131.0	22.0	8.0	1123.0
MH1_13	2016-06-06 12:34:56	12	8	L08	999.0	26.0	3.0	996.0
MH1_13	2016-06-06 12:34:56	12	9	L09	813.0	20.0	0.0	813.0
MH1_13	2016-06-06 12:34:56	12	10	L10	1516.0	29.0	12.0	1504.0
MH1_13	2016-06-06 12:34:56	12	11	L11	508.0	115.0	95.0	413.0
MH1_13	2016-06-06 12:34:56	12	12	L12	503.0	121.0	102.0	401.0
MH1_13	2016-06-06 12:34:56	12	13	L13	1535.0	38.0	18.0	1517.0
MH1_13	2016-06-06 12:34:56	12	14	L14	1593.0	33.0	14.0	1579.0
MH1_13	2016-06-06 12:34:56	12	15	L15	612.0	51.0	33.0	579.0
MH1_13	2016-06-06 12:34:56	12	16	L16	1478.0	34.0	14.0	1464.0
MH1_13	2016-06-06 12:34:56	12	17	L17	1563.0	26.0	11.0	1552.0
MH1_13	2016-06-06 12:34:56	12	18	L18	1545.0	32.0	16.0	1529.0
MH1_13	2016-06-06 12:34:56	12	19	L19	143.0	478.0	108.0	35.0
MH1_13	2016-06-06 12:34:56	12	20	L20	1300.0	46.0	26.0	1274.0
MH1_13	2016-06-06 12:34:56	12	21	L21	124.0	516.0	99.0	25.0
MH1_13	2016-06-06 12:34:56	12	22	L22	1483.0	36.0	12.0	1471.0
MH1_13	2016-06-06 12:34:56	13	3	M03	1552.0	33.0	12.0	1540.0
MH1_13	2016-06-06 12:34:56	13	4	M04	737.0	81.0	63.0	674.0
MH1_13	2016-06-06 12:34:56	13	5	M05	1497.0	29.0	12.0	1485.0
