barcode,cell_line,identifier,role,timepoint,well,agent1,agent2,agent3,concentration1,concentration2,concentration3
041018_combo_7,CL_2,,,time0_ctrl,L18,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,L19,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,L20,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,L21,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,L22,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,L23,,,,0.0,,
041018_combo_7,,,,time0_ctrl,L24,,,,0.0,,
041018_combo_7,,,,time0_ctrl,M01,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M02,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M03,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M04,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M05,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M06,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M07,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M08,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M09,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M10,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M11,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M12,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M13,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M14,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M15,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M16,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M17,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M18,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M19,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M20,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M21,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M22,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,M23,,,,0.0,,
041018_combo_7,,,,time0_ctrl,M24,,,,0.0,,
041018_combo_7,,,,time0_ctrl,N01,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N02,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N03,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N04,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N05,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N06,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N07,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N08,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N09,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N10,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N11,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N12,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N13,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N14,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N15,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N16,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N17,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N18,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N19,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N20,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N21,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N22,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,N23,,,,0.0,,
041018_combo_7,,,,time0_ctrl,N24,,,,0.0,,
041018_combo_7,,,,time0_ctrl,O01,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O02,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O03,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O04,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O05,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O06,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O07,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O08,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O09,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O10,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O11,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O12,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O13,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O14,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O15,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O16,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O17,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O18,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O19,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O20,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O21,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O22,,,,0.0,,
041018_combo_7,CL_2,,,time0_ctrl,O23,,,,0.0,,
041018_combo_7,,,,time0_ctrl,O24,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P01,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P02,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P03,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P04,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P05,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P06,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P07,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P08,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P09,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P10,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P11,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P12,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P13,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P14,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P15,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P16,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P17,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P18,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P19,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P20,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P21,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P22,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P23,,,,0.0,,
041018_combo_7,,,,time0_ctrl,P24,,,,0.0,,
041018_combo_8,,,,72,A01,,,,0.0,,
041018_combo_8,,,,72,A02,,,,0.0,,
041018_combo_8,,,,72,A03,,,,0.0,,
041018_combo_8,,,,72,A04,,,,0.0,,
041018_combo_8,,,,72,A05,,,,0.0,,
041018_combo_8,,,,72,A06,,,,0.0,,
041018_combo_8,,,,72,A07,,,,0.0,,
041018_combo_8,,,,72,A08,,,,0.0,,
041018_combo_8,,,,72,A09,,,,0.0,,
041018_combo_8,,,,72,A10,,,,0.0,,
041018_combo_8,,,,72,A11,,,,0.0,,
041018_combo_8,,,,72,A12,,,,0.0,,
041018_combo_8,,,,72,A13,,,,0.0,,
041018_combo_8,,,,72,A14,,,,0.0,,
041018_combo_8,,,,72,A15,,,,0.0,,
041018_combo_8,,,,72,A16,,,,0.0,,
041018_combo_8,,,,72,A17,,,,0.0,,
041018_combo_8,,,,72,A18,,,,0.0,,
041018_combo_8,,,,72,A19,,,,0.0,,
041018_combo_8,,,,72,A20,,,,0.0,,
041018_combo_8,,,,72,A21,,,,0.0,,
041018_combo_8,,,,72,A22,,,,0.0,,
041018_combo_8,,,,72,A23,,,,0.0,,
041018_combo_8,,,,72,A24,,,,0.0,,
041018_combo_8,,,,72,B01,,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_33",treatment,72,B02,agent_1,agent_2,,0.3162,0.01,
041018_combo_8,CL_2,DMSO,negative_control,72,B03,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,B04,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,B05,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_22",treatment,72,B06,agent_1,agent_2,,1.0,0.1,
041018_combo_8,CL_2,"agent_1, agent_2_59",treatment,72,B07,agent_1,agent_2,,0.01,0.0316,
041018_combo_8,CL_2,DMSO,negative_control,72,B08,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,B09,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_3_5",treatment,72,B10,agent_1,agent_3,,10.0,0.0316,
041018_combo_8,CL_2,"agent_1, agent_2_28",treatment,72,B11,agent_1,agent_2,,0.3162,3.1623,
041018_combo_8,CL_2,DMSO,negative_control,72,B12,DMSO,,,0.0,,
041018_combo_8,CL_2,agent_3_3,treatment,72,B13,agent_3,,,0.3162,,
041018_combo_8,CL_2,"agent_1, agent_2_3",treatment,72,B14,agent_1,agent_2,,10.0,0.3162,
041018_combo_8,CL_2,DMSO,negative_control,72,B15,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_75",treatment,72,B16,agent_1,agent_2,,0.001,0.3162,
041018_combo_8,CL_2,DMSO,negative_control,72,B17,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_30",treatment,72,B18,agent_1,agent_2,,0.3162,0.3162,
041018_combo_8,CL_2,"agent_1, agent_2_51",treatment,72,B19,agent_1,agent_2,,0.0316,0.01,
041018_combo_8,CL_2,agent_3_1,treatment,72,B20,agent_3,,,3.1623,,
041018_combo_8,CL_2,"agent_1, agent_2_74",treatment,72,B21,agent_1,agent_2,,0.001,1.0,
041018_combo_8,CL_2,DMSO,negative_control,72,B22,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,B23,DMSO,,,0.0,,
041018_combo_8,,,,72,B24,,,,0.0,,
041018_combo_8,,,,72,C01,,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,C02,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,C03,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,C04,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,C05,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,C06,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_5",treatment,72,C07,agent_1,agent_2,,10.0,0.0316,
041018_combo_8,CL_2,"agent_1, agent_3_8",treatment,72,C08,agent_1,agent_3,,10.0,0.001,
041018_combo_8,CL_2,"agent_1, agent_2_7",treatment,72,C09,agent_1,agent_2,,10.0,0.0032,
041018_combo_8,CL_2,DMSO,negative_control,72,C10,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2, agent_3_0",treatment,72,C11,agent_1,agent_2,agent_3,10.0,10.0,10.0
041018_combo_8,CL_2,DMSO,negative_control,72,C12,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2, agent_3_8",treatment,72,C13,agent_1,agent_2,agent_3,0.001,0.001,0.001
041018_combo_8,CL_2,"agent_1, agent_2_67",treatment,72,C14,agent_1,agent_2,,0.0032,0.1,
041018_combo_8,CL_2,"agent_1, agent_2, agent_3_9",treatment,72,C15,agent_1,agent_2,agent_3,0.1,0.1,0.1
041018_combo_8,CL_2,DMSO,negative_control,72,C16,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,C17,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_61",treatment,72,C18,agent_1,agent_2,,0.01,0.0032,
041018_combo_8,CL_2,"agent_1, agent_2_46",treatment,72,C19,agent_1,agent_2,,0.0316,3.1623,
041018_combo_8,CL_2,DMSO,negative_control,72,C20,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_2, agent_3_5",treatment,72,C21,agent_2,agent_3,,0.0316,0.0316,
041018_combo_8,CL_2,"agent_1, agent_2_55",treatment,72,C22,agent_1,agent_2,,0.01,3.1623,
041018_combo_8,CL_2,DMSO,negative_control,72,C23,DMSO,,,0.0,,
041018_combo_8,,,,72,C24,,,,0.0,,
041018_combo_8,,,,72,D01,,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_79",treatment,72,D02,agent_1,agent_2,,0.001,0.0032,
041018_combo_8,CL_2,DMSO,negative_control,72,D03,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,D04,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,D05,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2, agent_3_5",treatment,72,D06,agent_1,agent_2,agent_3,0.0316,0.0316,0.0316
041018_combo_8,CL_2,DMSO,negative_control,72,D07,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,D08,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_25",treatment,72,D09,agent_1,agent_2,,1.0,0.0032,
041018_combo_8,CL_2,DMSO,negative_control,72,D10,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,D11,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,D12,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2, agent_3_2",treatment,72,D13,agent_1,agent_2,agent_3,1.0,1.0,1.0
041018_combo_8,CL_2,DMSO,negative_control,72,D14,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,D15,DMSO,,,0.0,,
041018_combo_8,CL_2,agent_2_0,treatment,72,D16,agent_2,,,10.0,,
041018_combo_8,CL_2,"agent_1, agent_2_6",treatment,72,D17,agent_1,agent_2,,10.0,0.01,
041018_combo_8,CL_2,DMSO,negative_control,72,D18,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,D19,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_37",treatment,72,D20,agent_1,agent_2,,0.1,3.1623,
041018_combo_8,CL_2,"agent_1, agent_2, agent_3_11",treatment,72,D21,agent_1,agent_2,agent_3,0.0316,0.0316,0.0316
041018_combo_8,CL_2,DMSO,negative_control,72,D22,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,D23,DMSO,,,0.0,,
041018_combo_8,,,,72,D24,,,,0.0,,
041018_combo_8,,,,72,E01,,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2, agent_3_14",treatment,72,E02,agent_1,agent_2,agent_3,0.0032,0.0032,0.0032
041018_combo_8,CL_2,"agent_1, agent_2_64",treatment,72,E03,agent_1,agent_2,,0.0032,3.1623,
041018_combo_8,CL_2,DMSO,negative_control,72,E04,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,E05,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_32",treatment,72,E06,agent_1,agent_2,,0.3162,0.0316,
041018_combo_8,CL_2,DMSO,negative_control,72,E07,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,E08,DMSO,,,0.0,,
041018_combo_8,CL_2,agent_1_0,treatment,72,E09,agent_1,,,10.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,E10,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,E11,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,E12,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,E13,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_47",treatment,72,E14,agent_1,agent_2,,0.0316,1.0,
041018_combo_8,CL_2,"agent_2, agent_3_6",treatment,72,E15,agent_2,agent_3,,0.01,0.01,
041018_combo_8,CL_2,"agent_1, agent_2_27",treatment,72,E16,agent_1,agent_2,,0.3162,10.0,
041018_combo_8,CL_2,DMSO,negative_control,72,E17,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,E18,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,E19,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,E20,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_2",treatment,72,E21,agent_1,agent_2,,10.0,1.0,
041018_combo_8,CL_2,DMSO,negative_control,72,E22,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,E23,DMSO,,,0.0,,
041018_combo_8,,,,72,E24,,,,0.0,,
041018_combo_8,,,,72,F01,,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_42",treatment,72,F02,agent_1,agent_2,,0.1,0.01,
041018_combo_8,CL_2,"agent_1, agent_2_0",treatment,72,F03,agent_1,agent_2,,10.0,10.0,
041018_combo_8,CL_2,"agent_1, agent_2_17",treatment,72,F04,agent_1,agent_2,,3.1623,0.001,
041018_combo_8,CL_2,"agent_1, agent_2_76",treatment,72,F05,agent_1,agent_2,,0.001,0.1,
041018_combo_8,CL_2,DMSO,negative_control,72,F06,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_56",treatment,72,F07,agent_1,agent_2,,0.01,1.0,
041018_combo_8,CL_2,DMSO,negative_control,72,F08,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_48",treatment,72,F09,agent_1,agent_2,,0.0316,0.3162,
041018_combo_8,CL_2,DMSO,negative_control,72,F10,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,F11,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,F12,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_3_3",treatment,72,F13,agent_1,agent_3,,10.0,0.3162,
041018_combo_8,CL_2,agent_3_8,treatment,72,F14,agent_3,,,0.001,,
041018_combo_8,CL_2,DMSO,negative_control,72,F15,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_20",treatment,72,F16,agent_1,agent_2,,1.0,1.0,
041018_combo_8,CL_2,DMSO,negative_control,72,F17,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,F18,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_15",treatment,72,F19,agent_1,agent_2,,3.1623,0.01,
041018_combo_8,CL_2,"agent_2, agent_3_0",treatment,72,F20,agent_2,agent_3,,10.0,10.0,
041018_combo_8,CL_2,"agent_1, agent_2_9",treatment,72,F21,agent_1,agent_2,,3.1623,10.0,
041018_combo_8,CL_2,"agent_2, agent_3_3",treatment,72,F22,agent_2,agent_3,,0.3162,0.3162,
041018_combo_8,CL_2,DMSO,negative_control,72,F23,DMSO,,,0.0,,
041018_combo_8,,,,72,F24,,,,0.0,,
041018_combo_8,,,,72,G01,,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_62",treatment,72,G02,agent_1,agent_2,,0.01,0.001,
041018_combo_8,CL_2,"agent_1, agent_2_36",treatment,72,G03,agent_1,agent_2,,0.1,10.0,
041018_combo_8,CL_2,"agent_1, agent_2_49",treatment,72,G04,agent_1,agent_2,,0.0316,0.1,
041018_combo_8,CL_2,DMSO,negative_control,72,G05,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,G06,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,G07,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,G08,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_1",treatment,72,G09,agent_1,agent_2,,10.0,3.1623,
041018_combo_8,CL_2,DMSO,negative_control,72,G10,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_66",treatment,72,G11,agent_1,agent_2,,0.0032,0.3162,
041018_combo_8,CL_2,agent_2_7,treatment,72,G12,agent_2,,,0.0032,,
041018_combo_8,CL_2,DMSO,negative_control,72,G13,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_3_1",treatment,72,G14,agent_1,agent_3,,10.0,3.1623,
041018_combo_8,CL_2,"agent_1, agent_2_54",treatment,72,G15,agent_1,agent_2,,0.01,10.0,
041018_combo_8,CL_2,DMSO,negative_control,72,G16,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_44",treatment,72,G17,agent_1,agent_2,,0.1,0.001,
041018_combo_8,CL_2,DMSO,negative_control,72,G18,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_11",treatment,72,G19,agent_1,agent_2,,3.1623,1.0,
041018_combo_8,CL_2,DMSO,negative_control,72,G20,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,G21,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,G22,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_39",treatment,72,G23,agent_1,agent_2,,0.1,0.3162,
041018_combo_8,,,,72,G24,,,,0.0,,
041018_combo_8,,,,72,H01,,,,0.0,,
041018_combo_8,CL_2,"agent_2, agent_3_2",treatment,72,H02,agent_2,agent_3,,1.0,1.0,
041018_combo_8,CL_2,DMSO,negative_control,72,H03,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,H04,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,H05,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,H06,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,H07,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_31",treatment,72,H08,agent_1,agent_2,,0.3162,0.1,
041018_combo_8,CL_2,"agent_1, agent_2_8",treatment,72,H09,agent_1,agent_2,,10.0,0.001,
041018_combo_8,CL_2,DMSO,negative_control,72,H10,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,H11,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,H12,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,H13,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,H14,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,H15,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_41",treatment,72,H16,agent_1,agent_2,,0.1,0.0316,
041018_combo_8,CL_2,"agent_2, agent_3_8",treatment,72,H17,agent_2,agent_3,,0.001,0.001,
041018_combo_8,CL_2,DMSO,negative_control,72,H18,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,H19,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_65",treatment,72,H20,agent_1,agent_2,,0.0032,1.0,
041018_combo_8,CL_2,DMSO,negative_control,72,H21,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,H22,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,H23,DMSO,,,0.0,,
041018_combo_8,,,,72,H24,,,,0.0,,
041018_combo_8,,,,72,I01,,,,0.0,,
041018_combo_8,CL_2,"agent_2, agent_3_1",treatment,72,I02,agent_2,agent_3,,3.1623,3.1623,
041018_combo_8,CL_2,DMSO,negative_control,72,I03,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,I04,DMSO,,,0.0,,
041018_combo_8,CL_2,agent_2_8,treatment,72,I05,agent_2,,,0.001,,
041018_combo_8,CL_2,"agent_1, agent_2, agent_3_15",treatment,72,I06,agent_1,agent_2,agent_3,3.1623,3.1623,3.1623
041018_combo_8,CL_2,"agent_1, agent_2_35",treatment,72,I07,agent_1,agent_2,,0.3162,0.001,
041018_combo_8,CL_2,DMSO,negative_control,72,I08,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_40",treatment,72,I09,agent_1,agent_2,,0.1,0.1,
041018_combo_8,CL_2,DMSO,negative_control,72,I10,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_19",treatment,72,I11,agent_1,agent_2,,1.0,3.1623,
041018_combo_8,CL_2,agent_1_5,treatment,72,I12,agent_1,,,0.0316,,
041018_combo_8,CL_2,agent_3_5,treatment,72,I13,agent_3,,,0.0316,,
041018_combo_8,CL_2,DMSO,negative_control,72,I14,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_23",treatment,72,I15,agent_1,agent_2,,1.0,0.0316,
041018_combo_8,CL_2,"agent_1, agent_3_0",treatment,72,I16,agent_1,agent_3,,10.0,10.0,
041018_combo_8,CL_2,agent_3_4,treatment,72,I17,agent_3,,,0.1,,
041018_combo_8,CL_2,DMSO,negative_control,72,I18,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,I19,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_43",treatment,72,I20,agent_1,agent_2,,0.1,0.0032,
041018_combo_8,CL_2,agent_2_2,treatment,72,I21,agent_2,,,1.0,,
041018_combo_8,CL_2,"agent_1, agent_2_80",treatment,72,I22,agent_1,agent_2,,0.001,0.001,
041018_combo_8,CL_2,"agent_1, agent_2_58",treatment,72,I23,agent_1,agent_2,,0.01,0.1,
041018_combo_8,,,,72,I24,,,,0.0,,
041018_combo_8,,,,72,J01,,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,J02,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_34",treatment,72,J03,agent_1,agent_2,,0.3162,0.0032,
041018_combo_8,CL_2,DMSO,negative_control,72,J04,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2, agent_3_4",treatment,72,J05,agent_1,agent_2,agent_3,0.1,0.1,0.1
041018_combo_8,CL_2,"agent_1, agent_2_69",treatment,72,J06,agent_1,agent_2,,0.0032,0.01,
041018_combo_8,CL_2,"agent_1, agent_2_26",treatment,72,J07,agent_1,agent_2,,1.0,0.001,
041018_combo_8,CL_2,DMSO,negative_control,72,J08,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,J09,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2, agent_3_1",treatment,72,J10,agent_1,agent_2,agent_3,3.1623,3.1623,3.1623
041018_combo_8,CL_2,DMSO,negative_control,72,J11,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_14",treatment,72,J12,agent_1,agent_2,,3.1623,0.0316,
041018_combo_8,CL_2,"agent_1, agent_2_10",treatment,72,J13,agent_1,agent_2,,3.1623,3.1623,
041018_combo_8,CL_2,"agent_1, agent_2, agent_3_7",treatment,72,J14,agent_1,agent_2,agent_3,0.0032,0.0032,0.0032
041018_combo_8,CL_2,DMSO,negative_control,72,J15,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,J16,DMSO,,,0.0,,
041018_combo_8,CL_2,DMSO,negative_control,72,J17,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_2_70",treatment,72,J18,agent_1,agent_2,,0.0032,0.0032,
041018_combo_8,CL_2,DMSO,negative_control,72,J19,DMSO,,,0.0,,
041018_combo_8,CL_2,"agent_1, agent_3_7",treatment,72,J20,agent_1,agent_3,,10.0,0.0032,
041018_combo_8,CL_2,DMSO,negative_control,72,J21,DMSO,,,0.0,,
